date,model,residual
2024-09-01,Linear Regression Residuals,0.6112629761215576
2024-10-01,Linear Regression Residuals,-0.5704121998039582
2024-11-01,Linear Regression Residuals,0.3464912378104744
2024-12-01,Linear Regression Residuals,0.3168591706493557
2025-01-01,Linear Regression Residuals,0.45950371646714466
2025-02-01,Linear Regression Residuals,0.5051549272228164
2025-03-01,Linear Regression Residuals,-0.08694683275122633
2025-04-01,Linear Regression Residuals,-1.259382924143685
2025-05-01,Linear Regression Residuals,-0.3857281331144733
2025-06-01,Linear Regression Residuals,-0.6619261117561072
2025-07-01,Linear Regression Residuals,-0.00722854316251198
2025-08-01,Linear Regression Residuals,0.040081419776786115
2025-09-01,Linear Regression Residuals,-0.07957951423826742
2025-10-01,Linear Regression Residuals,-0.03467748116770599
2025-11-01,Linear Regression Residuals,-0.7579282671403772
2025-12-01,Linear Regression Residuals,-0.21896282771277822
2026-01-01,Linear Regression Residuals,-0.1347394188491644
2024-09-01,XGBoost Residuals,0.4956062002182007
2024-10-01,XGBoost Residuals,-0.29986267781257636
2024-11-01,XGBoost Residuals,0.7560092368125915
2024-12-01,XGBoost Residuals,0.254893145084381
2025-01-01,XGBoost Residuals,0.7385375536680225
2025-02-01,XGBoost Residuals,0.708560267329216
2025-03-01,XGBoost Residuals,0.18536365211009986
2025-04-01,XGBoost Residuals,-1.2311276751756672
2025-05-01,XGBoost Residuals,-0.09699076318740829
2025-06-01,XGBoost Residuals,-0.46114665079116834
2025-07-01,XGBoost Residuals,0.13585334920883207
2025-08-01,XGBoost Residuals,0.13499715375900267
2025-09-01,XGBoost Residuals,-0.22039379978179952
2025-10-01,XGBoost Residuals,-0.03924190253019333
2025-11-01,XGBoost Residuals,-0.8946411101818086
2025-12-01,XGBoost Residuals,0.018605964303016975
2026-01-01,XGBoost Residuals,-0.24577514827251434
